id,conceptId,isFSN,term
3973200019,871530006,True,passive immunity stimulant therapeutic role
829567018,87153008,True,pulmonary alveolar microlithiasis
507439010,87153008,False,PAM - Pulmonary alveolar microlithiasis
3035292019,87153008,False,alveolar microlithiasis
3973201015,871531005,True,medicinal product acting as passive immunity stimulant
3973202010,871531005,False,passive immunity stimulant agent
3993313019,871532003,True,product containing human tetanus immunoglobulin in parenteral dose form
3993314013,871532003,False,human tetanus immunoglobulin-containing product in parenteral dose form
3993311017,871533008,True,product containing only human tetanus immunoglobulin in parenteral dose form
3993312012,871533008,False,human tetanus immunoglobulin only product in parenteral dose form
3973241012,871536000,True,aneurysm of pararenal aorta
3973243010,871536000,False,pararenal aortic aneurysm
3973245015,871537009,True,structure of pararenal aorta
3973246019,871538004,True,entire pararenal aorta
3973250014,871539007,True,entire distal segment of basilar artery
3973253011,871539007,False,entire distal basilar artery
3973251013,871539007,False,entire distal portion of basilar artery
3973259010,871540009,True,myelofibrosis due to and following polycythemia vera
3973261018,871540009,False,myelofibrosis due to and following polycythaemia vera
3973256015,871540009,False,post-polycythaemia vera myelofibrosis
3973257012,871540009,False,post-polycythemia vera myelofibrosis
2973707018,87154002,True,cystine reductase (reduced nicotinamide adenine dinucleotide)
144522011,87154002,False,cystine reductase (NADH)
3973262013,871541008,True,myelofibrosis due to and following essential thrombocythemia
3973264014,871541008,False,myelofibrosis due to and following essential thrombocythaemia
3973263015,871541008,False,post-essential thrombocythaemia myelofibrosis
3973265010,871541008,False,post-essential thrombocythemia myelofibrosis
3973273018,871543006,True,open vertical fracture
3973278010,871545004,True,open fracture of tibial condyle
3973399011,871546003,True,equine diphtheria antitoxin
3973400016,871547007,True,product containing equine diphtheria antitoxin
3973401017,871547007,False,equine diphtheria antitoxin-containing product
3973403019,871548002,True,product containing only equine diphtheria antitoxin
3973402012,871548002,False,equine diphtheria antitoxin only product
3973405014,871549005,True,product containing equine diphtheria antitoxin in parenteral dose form
3973404013,871549005,False,equine diphtheria antitoxin-containing product in parenteral dose form
3973407018,871550005,True,product containing only equine diphtheria antitoxin in parenteral dose form
3973406010,871550005,False,equine diphtheria antitoxin only product in parenteral dose form
3973408011,871551009,True,adverse reaction to neuromuscular blocking agent
3973410013,871551009,False,neuromuscular blocking agent adverse reaction
4668827018,871552002,True,detection of severe acute respiratory syndrome coronavirus 2 antibody
3973414016,871552002,False,detection of 2019 novel coronavirus antibody
3973415015,871552002,False,detection of 2019-nCoV antibody
3973416019,871552002,False,detection of SARS-CoV-2 antibody
4668824013,871553007,True,detection of severe acute respiratory syndrome coronavirus 2 antigen
3973421016,871553007,False,detection of 2019 novel coronavirus antigen
3973420015,871553007,False,detection of 2019-nCoV antigen
3973418018,871553007,False,detection of SARS-CoV-2 antigen
4571124016,871554001,True,non-allergic anaphylaxis due to transfusion of blood product
3973422011,871554001,False,blood product-induced anaphylactoid reaction
4668833010,871555000,True,detection of ribonucleic acid of severe acute respiratory syndrome coronavirus 2
3973429019,871555000,False,2019 novel coronavirus ribonucleic acid assay
3973430012,871555000,False,COVID-19 ribonucleic acid assay
3973431011,871555000,False,detection of ribonucleic acid of 2019-nCoV
3973427017,871555000,False,detection of ribonucleic acid of COVID-19
3973432016,871555000,False,detection of ribonucleic acid of SARS-CoV-2
4668838018,871556004,True,detection of ribonucleic acid of severe acute respiratory syndrome coronavirus 2 in nasopharyngeal swab
3973433014,871556004,False,detection of ribonucleic acid of 2019 novel coronavirus in nasopharyngeal swab
3973438017,871556004,False,detection of ribonucleic acid of 2019-nCoV in nasopharyngeal swab
3973437010,871556004,False,detection of ribonucleic acid of COVID-19 in nasopharyngeal swab
3973435019,871556004,False,detection of ribonucleic acid of SARS-CoV-2 in nasopharyngeal swab
3973434015,871556004,False,nasopharyngeal swab COVID-19 ribonucleic acid assay
4668836019,871557008,True,detection of ribonucleic acid of severe acute respiratory syndrome coronavirus 2 in oropharyngeal swab
3973440010,871557008,False,detection of ribonucleic acid of 2019 novel coronavirus in oropharyngeal swab
3973444018,871557008,False,detection of ribonucleic acid of 2019-nCoV in oropharyngeal swab
3973445017,871557008,False,detection of ribonucleic acid of COVID-19 in oropharyngeal swab
3973443012,871557008,False,detection of ribonucleic acid of SARS-CoV-2 in oropharyngeal swab
3973442019,871557008,False,oropharyngeal swab COVID-19 ribonucleic acid assay
4668834016,871558003,True,detection of ribonucleic acid of severe acute respiratory syndrome coronavirus 2 in sputum
3973453013,871558003,False,detection of ribonucleic acid of 2019 novel coronavirus in sputum
3973452015,871558003,False,detection of ribonucleic acid of 2019-nCoV in sputum
3973450011,871558003,False,detection of ribonucleic acid of COVID-19 in sputum
3973451010,871558003,False,detection of ribonucleic acid of SARS-CoV-2 in sputum
3973449011,871558003,False,sputum COVID-19 ribonucleic acid assay
4668841010,871559006,True,detection of ribonucleic acid of severe acute respiratory syndrome coronavirus 2 in bronchoalveolar lavage fluid
3973455018,871559006,False,bronchoalveolar lavage fluid COVID-19 ribonucleic acid assay
3973460019,871559006,False,detection of ribonucleic acid of 2019 novel coronavirus in bronchoalveolar lavage fluid
3973459012,871559006,False,detection of ribonucleic acid of 2019-nCoV in bronchoalveolar lavage fluid
3973454019,871559006,False,detection of ribonucleic acid of COVID-19 in bronchoalveolar lavage fluid
4170214015,871559006,False,detection of ribonucleic acid of SARS-CoV-2 in bronchoalveolar lavage fluid
4668843013,871560001,True,detection of ribonucleic acid of severe acute respiratory syndrome coronavirus 2 using polymerase chain reaction
3973468014,871560001,False,SARS-CoV-2 RNA PCR
3973466013,871560001,False,detection of ribonucleic acid of 2019 novel coronavirus using polymerase chain reaction
3973461015,871560001,False,detection of ribonucleic acid of 2019-nCoV using polymerase chain reaction
3973463017,871560001,False,detection of ribonucleic acid of COVID-19 using polymerase chain reaction
3973464011,871560001,False,detection of ribonucleic acid of SARS-CoV-2 using polymerase chain reaction
4024016018,871561002,True,estimated quantity of intake of essential fatty acid in 24 hours
3973475010,871561002,False,estimated essential fatty acid intake in 24 hours
4668823019,871562009,True,detection of severe acute respiratory syndrome coronavirus 2
3973482014,871562009,False,2019 novel coronavirus assay
3973479016,871562009,False,detection of 2019-nCoV
3973481019,871562009,False,detection of COVID-19
3973477019,871562009,False,detection of SARS-CoV-2
3973490014,871563004,True,essential fatty acid
3973491013,871564005,True,administration of essential fatty acid
3973497012,871565006,True,adverse reaction to pipazethate
3973496015,871565006,False,pipazethate adverse reaction
3973500018,871566007,True,adverse reaction to adrenergic receptor antagonist
3973499010,871566007,False,adrenergic receptor antagonist adverse reaction
3973501019,871567003,True,adverse reaction to benzoic acid and/or malic acid and/or salicylic acid ester
3973502014,871567003,False,benzoic acid and/or malic acid and/or salicylic acid ester adverse reaction
3973508013,871568008,True,nasopharyngeal airway stent
3973520017,871569000,True,adverse reaction to poractant alfa
3973522013,871569000,False,poractant alfa adverse reaction
3973526011,871570004,True,adverse reaction to bromhexine
3973527019,871570004,False,bromhexine adverse reaction
3973532018,871572007,True,adverse reaction to bamethan
3973533011,871572007,False,bamethan adverse reaction
3973534017,871573002,True,adverse reaction to acetylcholine
3973536015,871573002,False,acetylcholine adverse reaction
3973541011,871574008,True,adverse reaction to clomocycline
3973540012,871574008,False,clomocycline adverse reaction
3973542016,871575009,True,adverse reaction to meclozine
3973545019,871575009,False,adverse reaction to meclizine
3973543014,871575009,False,meclizine adverse reaction
3973544015,871575009,False,meclozine adverse reaction
3973549013,871576005,True,adverse reaction to piperidolate
3973548017,871576005,False,piperidolate adverse reaction
3973552017,871577001,True,adverse reaction to phenylpropanolamine
3973553010,871577001,False,phenylpropanolamine adverse reaction
3973555015,871578006,True,arteriovenous fistula of pulmonary vessels following superior cavopulmonary anastomosis
3973556019,871578006,False,pulmonary arteriovenous fistula following superior cavopulmonary anastomosis
3973557011,871579003,True,perimembranous inlet ventricular septal defect with atrioventricular septal malalignment
4170212016,871580000,True,arteriovenous malformation of pulmonary vessels following cavopulmonary anastomosis
